timestamp_utc,episode,term,progress,time,distance,fitness,fitness_delta_score,last_fitness_delta_score,last_fitness_delta_progress,episode_reward,timesteps
2026-04-29T10:10:32Z,1,-1,0.0,2.009999990463257,2.0729734897613525,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,360
2026-04-29T10:10:36Z,2,-1,0.0,2.5,4.93669319152832,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,760
2026-04-29T10:10:46Z,3,-1,11.428571428571429,8.850000381469727,103.63953399658203,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,1771
2026-04-29T10:10:50Z,4,-1,0.0,2.009999990463257,0.2545102834701538,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,1922
2026-04-29T10:10:56Z,5,-1,2.857142857142857,4.510000228881836,34.91056823730469,-997142857.1428572,-997.1428571428572,-997.1428571428572,2.857142857142857,-997.142857,2317
2026-04-29T10:11:01Z,6,-1,0.0,2.9200000762939453,19.308029174804688,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,2552
2026-04-29T10:11:04Z,7,-1,0.0,2.1700000762939453,6.651980400085449,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,2719
2026-04-29T10:11:09Z,8,-1,0.0,3.240000009536743,18.23436737060547,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,2993
2026-04-29T10:11:15Z,9,-1,0.0,3.7699999809265137,16.351530075073242,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,3311
2026-04-29T10:11:20Z,10,-1,0.0,4.130000114440918,12.969758033752441,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,3669
2026-04-29T10:11:24Z,11,-1,0.0,2.630000114440918,18.07506561279297,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,3874
2026-04-29T10:11:29Z,12,-1,0.0,2.9700000286102295,16.447147369384766,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,3993
2026-04-29T10:11:33Z,13,-1,0.0,2.740000009536743,15.916744232177734,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4127
2026-04-29T10:11:37Z,14,-1,0.0,2.009999990463257,1.3602336645126343,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4221
2026-04-29T10:11:41Z,15,-1,0.0,2.009999990463257,0.7708595991134644,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4301
2026-04-29T10:11:44Z,16,-1,0.0,2.009999990463257,2.938894510269165,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4376
2026-04-29T10:11:50Z,17,-1,2.857142857142857,4.130000114440918,43.899620056152344,-997142857.1428572,-997.1428571428572,-997.1428571428572,2.857142857142857,-997.142857,4548
2026-04-29T10:11:54Z,18,-1,0.0,2.0199999809265137,0.35397276282310486,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4622
2026-04-29T10:11:57Z,19,-1,0.0,2.009999990463257,2.354832887649536,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4701
2026-04-29T10:12:01Z,20,-1,0.0,2.0299999713897705,4.052655220031738,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4787
2026-04-29T10:12:06Z,21,-1,0.0,3.1700000762939453,17.598522186279297,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,4935
2026-04-29T10:12:09Z,22,-1,0.0,2.0199999809265137,1.8545341491699219,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5005
2026-04-29T10:12:13Z,23,-1,0.0,2.009999990463257,0.03093314915895462,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5075
2026-04-29T10:12:16Z,24,-1,0.0,2.009999990463257,0.04105830192565918,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5115
2026-04-29T10:12:21Z,25,-1,0.0,2.799999952316284,0.017317170277237892,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5116
2026-04-29T10:12:28Z,26,-1,11.428571428571429,5.829999923706055,99.1512451171875,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,5359
2026-04-29T10:12:36Z,27,-1,11.428571428571429,6.25,110.92747497558594,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,5680
2026-04-29T10:12:40Z,28,-1,0.0,2.0199999809265137,0.02280854620039463,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5685
2026-04-29T10:12:43Z,29,-1,0.0,2.1500000953674316,0.012253937311470509,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5686
2026-04-29T10:12:48Z,30,-1,0.0,2.5899999141693115,0.014801622368395329,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5687
2026-04-29T10:12:51Z,31,-1,0.0,2.009999990463257,0.33603137731552124,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,5713
2026-04-29T10:12:58Z,32,-1,8.571428571428571,5.579999923706055,88.0716323852539,-991428571.4285715,-991.4285714285714,-991.4285714285714,8.571428571428571,-991.428571,5943
2026-04-29T10:13:05Z,33,-1,11.428571428571429,5.539999961853027,99.25819396972656,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,6167
2026-04-29T10:13:09Z,34,-1,0.0,2.009999990463257,0.3863884508609772,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6217
2026-04-29T10:13:13Z,35,-1,0.0,2.0199999809265137,0.9015316367149353,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6283
2026-04-29T10:13:16Z,36,-1,0.0,2.0199999809265137,1.2265986204147339,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6343
2026-04-29T10:13:20Z,37,-1,0.0,2.009999990463257,1.0935540199279785,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6405
2026-04-29T10:13:23Z,38,-1,0.0,2.009999990463257,0.14737504720687866,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6491
2026-04-29T10:13:27Z,39,-1,0.0,2.0199999809265137,0.12376528233289719,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6570
2026-04-29T10:13:31Z,40,-1,0.0,2.009999990463257,0.015152929350733757,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6646
2026-04-29T10:13:34Z,41,-1,0.0,2.0199999809265137,0.42134377360343933,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6716
2026-04-29T10:13:38Z,42,-1,0.0,2.0199999809265137,0.335676372051239,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6789
2026-04-29T10:13:41Z,43,-1,0.0,2.009999990463257,1.7571829557418823,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,6860
2026-04-29T10:13:50Z,44,-1,11.428571428571429,7.21999979019165,126.42068481445312,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,7228
2026-04-29T10:13:54Z,45,-1,0.0,2.009999990463257,0.4166503846645355,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,7268
2026-04-29T10:14:03Z,46,-1,14.285714285714285,7.639999866485596,164.72120666503906,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,7677
2026-04-29T10:14:22Z,47,-1,20.0,17.34000015258789,202.55804443359375,-980173400.0015259,-980.1734000015259,-980.1734000015259,20.0,-980.1734,8584
2026-04-29T10:14:40Z,48,-1,22.857142857142858,16.110000610351562,200.8966827392578,-977303957.1489607,-977.3039571489608,-977.3039571489608,22.857142857142858,-977.303957,9478
2026-04-29T10:14:48Z,49,-1,5.714285714285714,6.519999980926514,57.533267974853516,-994285714.2857143,-994.2857142857142,-994.2857142857142,5.714285714285714,-994.285714,9820
2026-04-29T10:14:56Z,50,-1,5.714285714285714,7.050000190734863,54.88711929321289,-994285714.2857143,-994.2857142857142,-994.2857142857142,5.714285714285714,-994.285714,10197
2026-04-29T10:15:09Z,51,-1,14.285714285714285,11.319999694824219,135.1298370361328,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,10808
2026-04-29T10:15:30Z,52,-1,20.0,18.84000015258789,176.6569366455078,-980188400.0015259,-980.1884000015259,-980.1884000015259,20.0,-980.1884,11838
2026-04-29T10:15:41Z,53,-1,11.428571428571429,9.520000457763672,118.76155853271484,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,12336
2026-04-29T10:15:44Z,54,-1,0.0,2.0199999809265137,1.164820909500122,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,12366
2026-04-29T10:15:56Z,55,-1,14.285714285714285,9.850000381469727,130.62091064453125,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,12892
2026-04-29T10:16:00Z,56,-1,0.0,2.0299999713897705,2.489422559738159,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,12965
2026-04-29T10:16:03Z,57,-1,0.0,2.009999990463257,1.0117008686065674,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,13005
2026-04-29T10:16:16Z,58,-1,20.0,11.3100004196167,184.12355041503906,-980113100.0041962,-980.1131000041962,-980.1131000041962,20.0,-980.1131,13574
2026-04-29T10:16:20Z,59,-1,0.0,2.009999990463257,2.8650267124176025,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,13657
2026-04-29T10:16:27Z,60,-1,14.285714285714285,5.920000076293945,134.3510284423828,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,13934
2026-04-29T10:16:34Z,61,-1,11.428571428571429,5.670000076293945,127.59595489501953,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,14219
2026-04-29T10:16:43Z,62,-1,14.285714285714285,7.019999980926514,131.67897033691406,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,14591
2026-04-29T10:17:30Z,63,0,57.14285714285714,45.040000915527344,646.626708984375,56692457.13370187,56.69245713370187,56.69245713370187,57.14285714285714,56.692457,17131
2026-04-29T10:17:37Z,64,-1,14.285714285714285,5.909999847412109,134.97833251953125,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,17430
2026-04-29T10:18:12Z,65,-1,65.71428571428571,33.709999084472656,726.27783203125,-934622814.276559,-934.622814276559,-934.622814276559,65.71428571428571,-934.622814,19251
2026-04-29T10:18:30Z,66,-1,20.0,16.09000015258789,170.67031860351562,-980160900.0015259,-980.1609000015259,-980.1609000015259,20.0,-980.1609,20132
2026-04-29T10:18:38Z,67,-1,14.285714285714285,6.159999847412109,137.01512145996094,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,20458
2026-04-29T10:18:49Z,68,-1,14.285714285714285,9.84000015258789,125.8831558227539,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,20992
2026-04-29T10:18:53Z,69,-1,0.0,2.009999990463257,1.6234033107757568,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,21080
2026-04-29T10:19:01Z,70,-1,14.285714285714285,6.21999979019165,136.99928283691406,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,21392
2026-04-29T10:19:15Z,71,-1,20.0,12.720000267028809,209.02699279785156,-980127200.0026703,-980.1272000026703,-980.1272000026703,20.0,-980.1272,22076
2026-04-29T10:19:23Z,72,-1,5.714285714285714,6.130000114440918,54.397369384765625,-994285714.2857143,-994.2857142857142,-994.2857142857142,5.714285714285714,-994.285714,22396
2026-04-29T10:19:37Z,73,-1,22.857142857142858,12.350000381469727,214.63803100585938,-977266357.1466719,-977.2663571466719,-977.2663571466719,22.857142857142858,-977.266357,23044
2026-04-29T10:19:52Z,74,-1,25.71428571428571,13.329999923706055,283.0662536621094,-974419014.2849513,-974.4190142849513,-974.4190142849513,25.71428571428571,-974.419014,23742
2026-04-29T10:20:10Z,75,-1,22.857142857142858,16.56999969482422,208.2677459716797,-977308557.1398054,-977.3085571398054,-977.3085571398054,22.857142857142858,-977.308557,24587
2026-04-29T10:20:28Z,76,-1,22.857142857142858,16.139999389648438,211.5811309814453,-977304257.1367537,-977.3042571367537,-977.3042571367537,22.857142857142858,-977.304257,25409
2026-04-29T10:20:36Z,77,-1,5.714285714285714,6.590000152587891,54.88167190551758,-994285714.2857143,-994.2857142857142,-994.2857142857142,5.714285714285714,-994.285714,25710
2026-04-29T10:20:44Z,78,-1,14.285714285714285,6.349999904632568,130.34420776367188,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,26012
2026-04-29T10:20:59Z,79,-1,22.857142857142858,13.420000076293945,215.54071044921875,-977277057.1436201,-977.2770571436201,-977.2770571436201,22.857142857142858,-977.277057,26692
2026-04-29T10:21:14Z,80,-1,22.857142857142858,13.300000190734863,225.7144775390625,-977275857.1447645,-977.2758571447646,-977.2758571447646,22.857142857142858,-977.275857,27398
2026-04-29T10:21:31Z,81,-1,22.857142857142858,15.270000457763672,219.04344177246094,-977295557.1474348,-977.2955571474348,-977.2955571474348,22.857142857142858,-977.295557,28217
2026-04-29T10:21:44Z,82,-1,22.857142857142858,12.09000015258789,225.32791137695312,-977263757.1443831,-977.263757144383,-977.263757144383,22.857142857142858,-977.263757,28846
2026-04-29T10:22:06Z,83,-1,28.57142857142857,20.170000076293945,332.4492492675781,-971630271.4293344,-971.6302714293344,-971.6302714293344,28.57142857142857,-971.630271,29907
2026-04-29T10:22:13Z,84,-1,11.428571428571429,5.730000019073486,133.2413330078125,-988571428.5714285,-988.5714285714286,-988.5714285714286,11.428571428571429,-988.571429,30168
2026-04-29T10:22:23Z,85,-1,17.142857142857142,7.619999885559082,188.4680633544922,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,30552
2026-04-29T10:22:31Z,86,-1,14.285714285714285,6.369999885559082,139.92784118652344,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,30874
2026-04-29T10:22:52Z,87,-1,31.428571428571427,20.059999465942383,352.6333923339844,-968772028.566088,-968.772028566088,-968.772028566088,31.428571428571427,-968.772029,31975
2026-04-29T10:23:02Z,88,-1,17.142857142857142,7.949999809265137,188.3996124267578,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,32389
2026-04-29T10:23:07Z,89,-1,0.0,3.200000047683716,12.830860137939453,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,32510
2026-04-29T10:23:14Z,90,-1,14.285714285714285,6.079999923706055,138.41995239257812,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,32796
2026-04-29T10:23:18Z,91,-1,0.0,2.009999990463257,0.011453683488070965,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,32798
2026-04-29T10:23:33Z,92,-1,22.857142857142858,13.600000381469727,222.92005920410156,-977278857.1466719,-977.2788571466718,-977.2788571466718,22.857142857142858,-977.278857,33472
2026-04-29T10:23:42Z,93,-1,17.142857142857142,7.599999904632568,186.13784790039062,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,33871
2026-04-29T10:23:52Z,94,-1,17.142857142857142,8.470000267028809,188.9708709716797,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,34272
2026-04-29T10:24:05Z,95,-1,20.0,11.40999984741211,201.0249786376953,-980114099.9984741,-980.1140999984741,-980.1140999984741,20.0,-980.1141,34839
2026-04-29T10:24:15Z,96,-1,17.142857142857142,8.069999694824219,183.17105102539062,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,35254
2026-04-29T10:24:25Z,97,-1,17.142857142857142,8.050000190734863,185.66700744628906,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,35668
2026-04-29T10:24:33Z,98,-1,14.285714285714285,6.300000190734863,147.2599334716797,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,35990
2026-04-29T10:24:41Z,99,-1,14.285714285714285,6.329999923706055,138.57398986816406,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,36319
2026-04-29T10:24:50Z,100,-1,17.142857142857142,7.409999847412109,186.5611114501953,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,36701
2026-04-29T10:25:01Z,101,-1,22.857142857142858,10.130000114440918,226.23280334472656,-977244157.1440016,-977.2441571440016,-977.2441571440016,22.857142857142858,-977.244157,37228
